case_id,state,district,land_type,acquisition_stage,case_age_days,days_in_stage,number_of_landowners,litigation_present,number_of_objections,compensation_delay_days,previous_stage_delay_days,historical_delay_rate,land_area_hectares,final_additional_delay_days
a8953a40,West Bengal,West Bengal District 4,Agricultural,Notification,63,43,7,0,0,5,0,0.199,2.0,111
c398133e,Rajasthan,Rajasthan District 1,Industrial,Notification,46,26,33,0,7,2,2,0.264,10.0,111
1a4ff3a8,Punjab,Punjab District 2,Residential,Notification,32,12,17,0,4,32,0,0.14,5.0,111
bb565be3,Tamil Nadu,Tamil Nadu District 3,Industrial,Compensation,359,179,17,0,3,78,74,0.201,5.0,307
6c798320,Bihar,Bihar District 4,Agricultural,Compensation,250,70,16,0,3,38,2,0.257,5.0,181
dfc9f0c7,Rajasthan,Rajasthan District 1,Agricultural,Compensation,326,146,43,0,8,80,37,0.37,15.0,282
33765551,West Bengal,West Bengal District 2,Agricultural,Compensation,250,70,18,0,3,45,2,0.297,5.0,165
687bcf8d,Madhya Pradesh,Madhya Pradesh District 3,Agricultural,Notification,42,22,19,0,2,4,0,0.219,6.0,111
96b5ecc8,Maharashtra,Maharashtra District 4,Agricultural,Compensation,336,156,32,1,6,35,54,0.414,11.0,294
5b94f4c0,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Possession,270,10,18,0,3,6,0,0.318,5.0,201
77024097,Madhya Pradesh,Madhya Pradesh District 2,Agricultural,Compensation,251,71,16,1,6,0,10,0.256,4.0,197
b8a2d3d3,Chhattisgarh,Chhattisgarh District 3,Commercial,Compensation,253,73,15,0,2,101,0,0.298,5.0,111
d6b73091,Uttar Pradesh,Uttar Pradesh District 4,Agricultural,Compensation,272,92,23,0,6,15,2,0.23,6.0,111
f02b4c3a,Chhattisgarh,Chhattisgarh District 1,Residential,Notification,64,44,34,0,5,34,0,0.279,12.0,174
82a9b455,Bihar,Bihar District 2,Residential,Notification,55,35,39,0,8,4,8,0.357,13.0,228
f6970d7f,Uttar Pradesh,Uttar Pradesh District 3,Agricultural,Possession,284,24,10,0,2,38,1,0.321,3.0,154
461ca275,Punjab,Punjab District 4,Residential,Objection,280,180,22,0,2,2,36,0.123,7.0,192
9cc821f3,Bihar,Bihar District 1,Industrial,Compensation,253,73,19,0,5,80,0,0.262,6.0,192
78d9395f,Uttar Pradesh,Uttar Pradesh District 2,Agricultural,Possession,275,15,30,0,3,6,0,0.315,10.0,192
fc11c4fb,West Bengal,West Bengal District 3,Agricultural,Notification,38,18,36,0,5,0,0,0.131,13.0,201
bcc4c5cb,Tamil Nadu,Tamil Nadu District 4,Agricultural,Notification,96,76,3,0,1,2,6,0.08,1.0,187
612945ab,Madhya Pradesh,Madhya Pradesh District 1,Industrial,Possession,299,39,20,1,5,4,21,0.369,6.0,111
90027c42,Chhattisgarh,Chhattisgarh District 2,Industrial,Compensation,214,34,34,0,5,47,0,0.361,11.0,187
2e8ae036,Madhya Pradesh,Madhya Pradesh District 3,Industrial,Objection,228,128,34,0,4,2,0,0.204,12.0,165
8d7000de,Haryana,Haryana District 4,Agricultural,Objection,164,64,30,0,5,3,12,0.264,10.0,192
7e2d2f6a,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Compensation,296,116,12,0,1,13,18,0.076,4.0,174
f4c80a65,Haryana,Haryana District 2,Agricultural,Notification,44,24,32,0,5,3,1,0.258,11.0,111
fe0dafe8,Maharashtra,Maharashtra District 3,Industrial,Notification,92,72,26,0,3,3,3,0.179,9.0,181
39eeb66f,Chhattisgarh,Chhattisgarh District 4,Industrial,Compensation,248,68,32,0,5,7,0,0.16,11.0,165
690cfe0b,Bihar,Bihar District 1,Agricultural,Objection,194,94,23,0,2,2,33,0.153,8.0,111
53e352b0,Karnataka,Karnataka District 2,Agricultural,Objection,192,92,27,1,5,4,10,0.39,9.0,197
4320460e,Bihar,Bihar District 3,Agricultural,Objection,161,61,17,0,2,5,10,0.235,5.0,187
f76525d1,Haryana,Haryana District 4,Industrial,Objection,114,14,29,0,6,39,0,0.458,9.0,111
1f17b97d,Karnataka,Karnataka District 1,Industrial,Notification,100,80,15,0,1,1,8,0.091,5.0,192
f3edde6c,Andhra Pradesh,Andhra Pradesh District 2,Agricultural,Compensation,208,28,22,0,1,21,0,0.127,8.0,111
a03439f0,West Bengal,West Bengal District 3,Commercial,Notification,88,68,14,0,2,0,0,0.06,4.0,111
97f60bf6,Chhattisgarh,Chhattisgarh District 4,Agricultural,Objection,174,74,7,0,1,6,19,0.257,2.0,187
42f2da84,West Bengal,West Bengal District 1,Industrial,Notification,36,16,19,0,4,2,0,0.175,6.0,111
d07f6d1d,Chhattisgarh,Chhattisgarh District 2,Agricultural,Notification,40,20,17,0,3,1,0,0.131,5.0,111
24e22aeb,West Bengal,West Bengal District 3,Commercial,Compensation,232,52,2,0,1,110,0,0.313,1.0,154
8c95a26c,Haryana,Haryana District 4,Industrial,Compensation,242,62,36,0,3,38,0,0.27,13.0,201
31989cee,Bihar,Bihar District 1,Agricultural,Compensation,268,88,27,0,3,81,14,0.227,9.0,138
bf2b5521,Karnataka,Karnataka District 2,Agricultural,Compensation,232,52,41,0,8,11,0,0.277,14.0,154
d6abe82d,Maharashtra,Maharashtra District 3,Industrial,Objection,170,70,21,0,2,3,17,0.173,7.0,263
6b6ed8ec,Maharashtra,Maharashtra District 4,Industrial,Notification,35,15,23,0,2,6,0,0.275,8.0,111
957816b9,Tamil Nadu,Tamil Nadu District 1,Agricultural,Objection,150,50,25,1,8,3,14,0.449,7.0,201
41870080,Rajasthan,Rajasthan District 2,Agricultural,Notification,78,58,18,1,2,5,10,0.318,6.0,197
4aef09fa,Haryana,Haryana District 3,Industrial,Objection,206,106,23,0,2,3,0,0.171,8.0,111
dcbff461,Bihar,Bihar District 4,Agricultural,Objection,121,21,33,0,4,2,0,0.163,11.0,181
a0bd82ee,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Notification,81,61,19,0,3,32,0,0.136,6.0,192
96ea99e6,Rajasthan,Rajasthan District 2,Residential,Possession,281,21,49,1,9,4,10,0.481,18.0,165
554c57b4,Tamil Nadu,Tamil Nadu District 3,Industrial,Notification,32,12,16,0,2,5,0,0.213,5.0,165
31ec2143,Punjab,Punjab District 4,Agricultural,Compensation,244,64,41,0,6,48,0,0.386,14.0,181
867623a2,Madhya Pradesh,Madhya Pradesh District 1,Commercial,Notification,46,26,23,0,4,2,2,0.16,7.0,187
fa49736d,Chhattisgarh,Chhattisgarh District 2,Industrial,Notification,166,146,35,1,5,3,62,0.365,13.0,192
b72c8298,Uttar Pradesh,Uttar Pradesh District 3,Residential,Objection,152,52,28,0,7,2,4,0.261,8.0,174
1acfe5d6,Karnataka,Karnataka District 4,Industrial,Objection,136,36,23,0,2,36,0,0.262,8.0,165
e32c500e,Uttar Pradesh,Uttar Pradesh District 1,Residential,Objection,240,140,31,0,2,6,4,0.266,11.0,111
f4a2b1a9,Haryana,Haryana District 2,Agricultural,Notification,59,39,24,0,3,5,0,0.265,8.0,181
5a1b2d83,Bihar,Bihar District 3,Industrial,Notification,47,27,18,0,3,31,3,0.092,6.0,201
89a70981,Andhra Pradesh,Andhra Pradesh District 4,Residential,Notification,37,17,20,0,3,5,0,0.241,6.0,192
eee3799c,Rajasthan,Rajasthan District 1,Industrial,Compensation,353,173,34,0,5,46,56,0.357,11.0,174
314ccaf2,Maharashtra,Maharashtra District 2,Agricultural,Objection,188,88,20,0,1,3,0,0.148,7.0,174
1503ccb1,Andhra Pradesh,Andhra Pradesh District 3,Industrial,Notification,77,57,34,0,5,4,0,0.304,11.0,187
72a3b51a,Uttar Pradesh,Uttar Pradesh District 4,Residential,Compensation,212,32,13,0,2,0,0,0.059,4.0,138
48c1f866,Karnataka,Karnataka District 1,Agricultural,Objection,179,79,7,0,2,5,0,0.216,2.0,174
1e7d600a,Chhattisgarh,Chhattisgarh District 2,Agricultural,Objection,135,35,40,0,6,4,0,0.312,14.0,111
c1bd0c82,Andhra Pradesh,Andhra Pradesh District 3,Industrial,Objection,123,23,21,0,3,5,0,0.264,7.0,192
81bcb351,Madhya Pradesh,Madhya Pradesh District 4,Commercial,Compensation,297,117,28,0,4,30,18,0.239,9.0,260
194d0417,Haryana,Haryana District 1,Industrial,Possession,277,17,38,0,4,2,0,0.194,14.0,192
0d3a1089,Uttar Pradesh,Uttar Pradesh District 2,Agricultural,Notification,124,104,39,0,5,6,24,0.384,14.0,262
82dd10c6,Madhya Pradesh,Madhya Pradesh District 3,Agricultural,Objection,270,170,45,0,5,5,24,0.319,17.0,201
0c247a97,West Bengal,West Bengal District 4,Industrial,Compensation,283,103,23,0,3,39,8,0.279,7.0,111
782c6723,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Objection,150,50,23,0,2,3,4,0.161,8.0,154
8e2023a7,West Bengal,West Bengal District 2,Residential,Possession,282,22,27,0,2,7,0,0.314,9.0,138
c8f73e89,Rajasthan,Rajasthan District 3,Commercial,Objection,207,107,21,0,2,5,0,0.238,7.0,192
b546c32f,Haryana,Haryana District 4,Agricultural,Notification,71,51,18,0,5,35,0,0.312,5.0,192
1d91dc50,Madhya Pradesh,Madhya Pradesh District 1,Agricultural,Objection,126,26,18,0,2,4,0,0.19,6.0,174
807d09a4,Rajasthan,Rajasthan District 2,Residential,Compensation,332,152,18,1,3,37,51,0.347,6.0,181
6efe22f4,Rajasthan,Rajasthan District 3,Commercial,Notification,74,54,10,1,3,4,10,0.322,3.0,111
536f0d69,Bihar,Bihar District 4,Agricultural,Possession,300,40,13,0,1,1,12,0.06,4.0,154
9bc1bee3,Chhattisgarh,Chhattisgarh District 1,Industrial,Notification,35,15,34,0,5,0,0,0.144,11.0,111
973d9a90,West Bengal,West Bengal District 2,Agricultural,Objection,218,118,29,0,6,4,0,0.331,9.0,174
f24d02d6,Rajasthan,Rajasthan District 3,Industrial,Compensation,220,40,23,0,2,30,0,0.202,8.0,111
b16e1058,Haryana,Haryana District 4,Industrial,Compensation,248,68,24,0,2,13,0,0.128,8.0,111
5fa6be1f,Maharashtra,Maharashtra District 1,Industrial,Possession,288,28,30,1,7,2,14,0.38,10.0,111
8d4b5ddc,Tamil Nadu,Tamil Nadu District 2,Agricultural,Compensation,266,86,10,0,2,17,0,0.146,3.0,197
f22b34fa,Maharashtra,Maharashtra District 3,Agricultural,Compensation,244,64,19,0,1,20,0,0.131,6.0,201
a427e82a,Rajasthan,Rajasthan District 4,Agricultural,Compensation,265,85,34,0,5,89,0,0.318,12.0,197
6fe82838,Tamil Nadu,Tamil Nadu District 1,Agricultural,Notification,75,55,17,1,5,34,10,0.333,5.0,165
78a5832a,Tamil Nadu,Tamil Nadu District 2,Industrial,Notification,67,47,26,1,6,0,10,0.271,8.0,138
aa46f2cc,Chhattisgarh,Chhattisgarh District 3,Agricultural,Objection,171,71,23,0,6,33,18,0.233,7.0,192
a2d0d91e,Maharashtra,Maharashtra District 4,Agricultural,Objection,116,16,27,0,2,4,0,0.223,9.0,181
522a23e0,Andhra Pradesh,Andhra Pradesh District 1,Agricultural,Compensation,256,76,39,0,5,77,0,0.265,14.0,138
0f60f689,Punjab,Punjab District 2,Industrial,Notification,88,68,18,0,2,34,0,0.165,6.0,192
67280beb,Madhya Pradesh,Madhya Pradesh District 3,Agricultural,Compensation,316,136,15,1,5,15,56,0.291,4.0,300
41c516db,Andhra Pradesh,Andhra Pradesh District 4,Industrial,Objection,149,49,35,0,3,33,2,0.183,13.0,154
7e09aadf,Maharashtra,Maharashtra District 1,Industrial,Objection,206,106,24,1,8,35,10,0.471,7.0,154
197ca3aa,Uttar Pradesh,Uttar Pradesh District 2,Agricultural,Possession,273,13,41,0,5,5,0,0.302,15.0,201
0db014c1,Haryana,Haryana District 3,Agricultural,Objection,199,99,10,1,2,6,10,0.384,3.0,111
637fe349,Punjab,Punjab District 4,Residential,Compensation,359,179,32,0,2,6,60,0.09,12.0,174
1643e827,Rajasthan,Rajasthan District 1,Agricultural,Possession,275,15,19,0,2,2,0,0.125,6.0,138
48955eb1,Haryana,Haryana District 2,Industrial,Objection,234,134,21,0,4,0,0,0.129,6.0,154
d27afd7a,Punjab,Punjab District 3,Industrial,Notification,144,124,33,0,5,5,38,0.328,11.0,197
86f881c3,Maharashtra,Maharashtra District 4,Residential,Notification,43,23,35,1,5,2,10,0.314,13.0,111
cb24df6a,Andhra Pradesh,Andhra Pradesh District 1,Agricultural,Objection,123,23,28,0,5,0,0,0.133,9.0,165
56d25d29,Bihar,Bihar District 2,Industrial,Notification,162,142,18,1,6,4,60,0.438,5.0,181
85d52c82,Uttar Pradesh,Uttar Pradesh District 3,Agricultural,Objection,170,70,22,1,4,1,10,0.229,7.0,165
c329d272,Madhya Pradesh,Madhya Pradesh District 4,Industrial,Compensation,290,110,40,0,8,0,13,0.222,13.0,250
be569719,Bihar,Bihar District 1,Industrial,Possession,286,26,29,0,5,3,2,0.259,9.0,181
7f34baee,Maharashtra,Maharashtra District 2,Agricultural,Notification,48,28,17,1,6,5,14,0.463,5.0,201
0db53160,Chhattisgarh,Chhattisgarh District 3,Agricultural,Objection,203,103,14,0,2,3,0,0.179,4.0,197
706bdb5b,Tamil Nadu,Tamil Nadu District 4,Industrial,Objection,122,22,29,0,5,30,0,0.119,10.0,201
4f69599d,Uttar Pradesh,Uttar Pradesh District 1,Industrial,Compensation,321,141,23,0,1,31,34,0.174,8.0,278
b6ac8e0e,Karnataka,Karnataka District 2,Industrial,Notification,42,22,14,0,3,2,0,0.164,4.0,174
0bc4a674,Uttar Pradesh,Uttar Pradesh District 3,Industrial,Notification,139,119,26,1,5,2,44,0.331,9.0,197
9fe74bde,Uttar Pradesh,Uttar Pradesh District 4,Industrial,Notification,69,49,22,0,4,3,0,0.238,7.0,192
9e330b6d,Karnataka,Karnataka District 1,Industrial,Possession,281,21,25,0,4,6,0,0.327,8.0,174
66e5a1f8,Punjab,Punjab District 2,Commercial,Compensation,301,121,10,0,1,27,20,0.155,3.0,256
4dce1e7a,Andhra Pradesh,Andhra Pradesh District 3,Agricultural,Compensation,313,133,21,0,4,13,44,0.177,6.0,192
bdda23e6,Chhattisgarh,Chhattisgarh District 4,Agricultural,Possession,321,61,52,0,7,7,26,0.471,19.0,274
edd51d69,Chhattisgarh,Chhattisgarh District 1,Industrial,Notification,65,45,22,1,5,4,25,0.369,7.0,181
4a1d2bdb,Tamil Nadu,Tamil Nadu District 2,Industrial,Possession,278,18,22,0,2,4,0,0.192,7.0,197
365ea6d9,Bihar,Bihar District 3,Agricultural,Compensation,248,68,26,1,4,35,10,0.367,9.0,111
b51c9b6a,Uttar Pradesh,Uttar Pradesh District 4,Commercial,Objection,125,25,29,0,5,3,0,0.242,9.0,111
0d229577,Andhra Pradesh,Andhra Pradesh District 1,Residential,Objection,145,45,27,0,4,3,0,0.243,9.0,111
6c5dbbf4,Punjab,Punjab District 2,Commercial,Compensation,313,133,35,0,3,26,28,0.212,13.0,261
d5133ba5,Punjab,Punjab District 3,Agricultural,Objection,280,180,24,0,2,0,50,0.042,8.0,187
e4490442,Chhattisgarh,Chhattisgarh District 4,Residential,Compensation,360,180,27,0,3,45,80,0.303,9.0,321
975d84f2,Maharashtra,Maharashtra District 1,Commercial,Possession,293,33,29,0,5,0,7,0.155,9.0,181
5ccfc97f,Andhra Pradesh,Andhra Pradesh District 2,Industrial,Objection,280,180,16,0,2,4,56,0.193,5.0,154
db509ecf,Uttar Pradesh,Uttar Pradesh District 3,Industrial,Objection,248,148,21,0,4,7,9,0.39,6.0,192
ef4eeddc,Haryana,Haryana District 4,Industrial,Notification,91,71,11,0,0,4,2,0.147,4.0,187
9301083b,Punjab,Punjab District 1,Agricultural,Notification,187,167,26,1,6,34,76,0.397,9.0,312
0acc2e73,Haryana,Haryana District 2,Agricultural,Notification,66,46,18,0,2,2,0,0.143,6.0,187
8118bdee,Bihar,Bihar District 3,Commercial,Objection,160,60,14,0,1,3,0,0.156,4.0,154
b8a04537,Karnataka,Karnataka District 4,Agricultural,Notification,54,34,28,0,4,3,8,0.206,9.0,192
3d3343be,Madhya Pradesh,Madhya Pradesh District 1,Industrial,Compensation,349,169,20,0,3,54,68,0.322,6.0,300
802af2c7,Rajasthan,Rajasthan District 2,Agricultural,Compensation,278,98,10,0,1,36,20,0.2,3.0,251
abd2eae0,Chhattisgarh,Chhattisgarh District 3,Agricultural,Compensation,281,101,14,0,1,36,22,0.196,4.0,201
d0739d71,West Bengal,West Bengal District 4,Industrial,Objection,280,180,13,0,3,3,58,0.191,3.0,300
03d20598,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Compensation,336,156,6,0,2,74,44,0.172,2.0,297
2a8207f2,Bihar,Bihar District 2,Industrial,Objection,150,50,23,1,5,2,14,0.306,7.0,138
0d62cd93,Haryana,Haryana District 3,Commercial,Possession,276,16,26,0,4,4,0,0.273,8.0,111
925bf8e1,Rajasthan,Rajasthan District 4,Industrial,Possession,275,15,26,0,1,0,0,0.02,9.0,111
e0cdcb6e,Maharashtra,Maharashtra District 1,Agricultural,Possession,276,16,14,1,4,2,10,0.289,4.0,138
3fce309c,Rajasthan,Rajasthan District 2,Agricultural,Notification,36,16,40,0,7,6,0,0.425,14.0,111
a353ded1,Madhya Pradesh,Madhya Pradesh District 3,Agricultural,Compensation,268,88,18,0,2,44,14,0.264,6.0,181
1e8836d5,West Bengal,West Bengal District 4,Industrial,Notification,60,40,34,0,6,35,12,0.347,11.0,187
74c00c15,Bihar,Bihar District 1,Agricultural,Compensation,240,60,31,1,5,34,10,0.396,11.0,111
0b0e10e7,Karnataka,Karnataka District 2,Agricultural,Objection,149,49,15,0,4,40,2,0.436,4.0,165
8f4a5840,Bihar,Bihar District 3,Industrial,Compensation,360,180,17,0,3,28,80,0.213,5.0,305
52d69be5,Tamil Nadu,Tamil Nadu District 4,Agricultural,Notification,96,76,32,0,6,4,6,0.33,10.0,197
b1770d49,Madhya Pradesh,Madhya Pradesh District 1,Agricultural,Notification,78,58,39,0,6,3,0,0.282,13.0,181
d37d825c,Andhra Pradesh,Andhra Pradesh District 2,Industrial,Possession,273,13,16,0,3,36,0,0.249,5.0,165
e332b4c7,Bihar,Bihar District 3,Residential,Compensation,224,44,34,0,6,48,0,0.402,11.0,181
9e4d7f7d,Andhra Pradesh,Andhra Pradesh District 4,Agricultural,Notification,103,83,21,1,7,2,20,0.365,6.0,192
5d18f37a,Uttar Pradesh,Uttar Pradesh District 1,Agricultural,Compensation,250,70,18,1,3,44,12,0.379,6.0,165
5ff49f07,Andhra Pradesh,Andhra Pradesh District 2,Agricultural,Compensation,224,44,24,0,5,85,0,0.288,8.0,111
cce0eb5e,Tamil Nadu,Tamil Nadu District 3,Industrial,Compensation,220,40,29,0,4,18,0,0.191,10.0,192
b4ee21f3,Punjab,Punjab District 4,Industrial,Notification,72,52,24,0,5,3,0,0.242,7.0,111
379e473b,Tamil Nadu,Tamil Nadu District 1,Residential,Compensation,344,164,38,0,6,41,49,0.363,13.0,154
4c4351c8,Haryana,Haryana District 2,Industrial,Possession,287,27,32,0,5,34,3,0.244,11.0,181
325e97af,Haryana,Haryana District 3,Industrial,Compensation,260,80,18,0,4,28,0,0.256,5.0,187
ffb8c21b,Maharashtra,Maharashtra District 4,Agricultural,Compensation,308,128,23,0,0,19,40,0.089,8.0,174
ae769953,Chhattisgarh,Chhattisgarh District 1,Agricultural,Objection,150,50,35,0,4,1,3,0.158,12.0,174
50129f69,Chhattisgarh,Chhattisgarh District 2,Agricultural,Possession,295,35,18,0,2,36,8,0.254,6.0,214
c18730f3,Maharashtra,Maharashtra District 3,Industrial,Compensation,285,105,26,0,5,19,10,0.244,8.0,138
a09ed8d2,Haryana,Haryana District 4,Agricultural,Possession,288,28,36,0,3,2,4,0.182,13.0,187
d72f2b98,Andhra Pradesh,Andhra Pradesh District 1,Agricultural,Compensation,229,49,21,0,3,61,0,0.12,7.0,201
ae40ddbf,Chhattisgarh,Chhattisgarh District 2,Agricultural,Objection,154,54,25,0,2,3,6,0.146,9.0,187
14bcf716,Maharashtra,Maharashtra District 3,Industrial,Objection,280,180,19,0,1,4,80,0.189,6.0,320
1ca6c5e8,Madhya Pradesh,Madhya Pradesh District 4,Agricultural,Notification,31,11,15,0,1,2,0,0.103,5.0,154
4a5a5e49,Punjab,Punjab District 1,Agricultural,Possession,296,36,23,0,3,34,9,0.227,8.0,232
73e3535e,Maharashtra,Maharashtra District 2,Industrial,Objection,213,113,23,0,1,3,0,0.164,8.0,111
9c453d1a,Uttar Pradesh,Uttar Pradesh District 3,Residential,Notification,64,44,23,0,4,4,0,0.255,7.0,154
c3a0f0db,Andhra Pradesh,Andhra Pradesh District 4,Agricultural,Objection,254,154,26,0,7,34,13,0.32,7.0,249
66e77163,Haryana,Haryana District 1,Industrial,Notification,48,28,54,0,7,2,4,0.275,20.0,192
262e9a4e,Punjab,Punjab District 2,Agricultural,Notification,45,25,7,0,3,35,2,0.221,2.0,154
0ce71c6f,Andhra Pradesh,Andhra Pradesh District 3,Agricultural,Compensation,332,152,16,0,1,10,42,0.062,5.0,292
48e034c6,Rajasthan,Rajasthan District 4,Agricultural,Compensation,360,180,12,0,1,24,80,0.127,4.0,312
9f242a63,Chhattisgarh,Chhattisgarh District 1,Industrial,Objection,268,168,30,0,4,7,22,0.367,10.0,181
e11fa8b7,Bihar,Bihar District 2,Agricultural,Objection,163,63,24,1,6,2,22,0.317,8.0,111
692d7793,Haryana,Haryana District 3,Agricultural,Notification,54,34,25,0,4,35,8,0.274,8.0,192
06937b6f,Punjab,Punjab District 4,Agricultural,Notification,78,58,20,0,2,0,24,0.042,7.0,264
61406122,Tamil Nadu,Tamil Nadu District 1,Industrial,Objection,164,64,28,0,4,3,0,0.207,9.0,111
126b851a,Madhya Pradesh,Madhya Pradesh District 2,Agricultural,Objection,159,59,23,0,3,33,10,0.176,8.0,154
b53e4a7a,Maharashtra,Maharashtra District 3,Agricultural,Possession,287,27,16,1,6,2,13,0.323,4.0,187
7f6306f6,West Bengal,West Bengal District 4,Agricultural,Compensation,280,100,19,0,1,6,22,0.062,6.0,197
6c080219,Haryana,Haryana District 1,Agricultural,Notification,40,20,27,0,4,3,0,0.239,9.0,111
27533b2d,Chhattisgarh,Chhattisgarh District 2,Industrial,Objection,280,180,31,0,5,30,75,0.127,10.0,311
1c2a4465,Punjab,Punjab District 3,Agricultural,Compensation,360,180,12,0,2,0,80,0.05,3.0,321
c34e771c,Maharashtra,Maharashtra District 4,Commercial,Objection,266,166,31,0,3,2,21,0.172,11.0,154
e1befa3d,Uttar Pradesh,Uttar Pradesh District 1,Industrial,Possession,278,18,19,0,1,2,0,0.1,6.0,174
7fecac96,Haryana,Haryana District 2,Agricultural,Objection,280,180,25,0,6,5,50,0.346,7.0,181
ff39e317,Tamil Nadu,Tamil Nadu District 3,Agricultural,Notification,89,69,19,1,3,1,41,0.215,6.0,278
5448e9d6,West Bengal,West Bengal District 4,Industrial,Objection,138,38,25,0,3,2,0,0.154,8.0,174
b76fe93b,Maharashtra,Maharashtra District 1,Agricultural,Possession,280,20,30,0,2,3,0,0.166,11.0,174
c4168fd8,Madhya Pradesh,Madhya Pradesh District 2,Residential,Objection,156,56,36,0,4,4,8,0.259,13.0,187
897f17c1,West Bengal,West Bengal District 3,Residential,Notification,60,40,28,0,1,4,0,0.171,10.0,174
e687d986,Chhattisgarh,Chhattisgarh District 4,Commercial,Objection,280,180,16,0,1,30,80,0.027,5.0,324
dd6268cd,Rajasthan,Rajasthan District 1,Agricultural,Possession,283,23,12,1,4,4,10,0.336,3.0,111
1a9551c6,Rajasthan,Rajasthan District 2,Industrial,Notification,59,39,35,0,5,4,0,0.283,12.0,187
231d7af4,Madhya Pradesh,Madhya Pradesh District 3,Agricultural,Possession,286,26,17,0,2,31,2,0.064,6.0,201
9daa40c9,Bihar,Bihar District 4,Agricultural,Possession,274,14,26,0,3,0,0,0.083,9.0,174
dc496364,Madhya Pradesh,Madhya Pradesh District 1,Commercial,Possession,299,39,30,0,3,1,11,0.135,10.0,174
d88401da,Maharashtra,Maharashtra District 2,Agricultural,Objection,280,180,41,0,5,5,51,0.327,15.0,201
c95775db,Maharashtra,Maharashtra District 3,Agricultural,Objection,161,61,23,0,3,32,10,0.143,8.0,197
9a68bc4a,Uttar Pradesh,Uttar Pradesh District 4,Agricultural,Notification,45,25,28,1,7,30,12,0.25,9.0,192
a972541f,Bihar,Bihar District 1,Agricultural,Notification,76,56,33,0,4,4,0,0.263,11.0,111
4b50cdb3,Karnataka,Karnataka District 2,Agricultural,Objection,240,140,16,0,1,33,3,0.141,5.0,201
6ed5c5f7,West Bengal,West Bengal District 3,Agricultural,Objection,165,65,29,0,6,30,0,0.142,9.0,111
ebce1112,Haryana,Haryana District 4,Agricultural,Objection,210,110,18,0,0,7,0,0.251,6.0,111
5378ddb8,Uttar Pradesh,Uttar Pradesh District 1,Industrial,Notification,72,52,25,1,7,1,10,0.323,8.0,192
a591c635,Chhattisgarh,Chhattisgarh District 2,Agricultural,Objection,120,20,19,0,2,30,0,0.036,6.0,174
